station_id,dataset,parameter,date,value,quality
K2635,large,probability_precipitation_height_gt_1mm_last_1h,2024-11-12T12:00:00+00:00,1.0,
K2635,large,probability_precipitation_height_gt_1mm_last_1h,2024-11-12T13:00:00+00:00,1.0,
K2635,large,probability_precipitation_height_gt_1mm_last_1h,2024-11-12T14:00:00+00:00,0.0,
K2635,large,probability_precipitation_height_gt_1mm_last_1h,2024-11-12T15:00:00+00:00,0.0,
K2635,large,probability_precipitation_height_gt_1mm_last_1h,2024-11-12T16:00:00+00:00,0.0,
K2635,large,probability_precipitation_height_gt_1mm_last_1h,2024-11-12T17:00:00+00:00,0.0,
K2635,large,probability_precipitation_height_gt_1mm_last_1h,2024-11-12T18:00:00+00:00,0.0,
K2635,large,probability_precipitation_height_gt_1mm_last_1h,2024-11-12T19:00:00+00:00,0.0,
K2635,large,probability_precipitation_height_gt_1mm_last_1h,2024-11-12T20:00:00+00:00,0.0,
K2635,large,probability_precipitation_height_gt_1mm_last_1h,2024-11-12T21:00:00+00:00,0.0,
K2635,large,probability_precipitation_height_gt_1mm_last_1h,2024-11-12T22:00:00+00:00,0.0,
K2635,large,probability_precipitation_height_gt_1mm_last_1h,2024-11-12T23:00:00+00:00,0.0,
K2635,large,probability_precipitation_height_gt_1mm_last_1h,2024-11-13T00:00:00+00:00,0.0,
K2635,large,probability_precipitation_height_gt_1mm_last_1h,2024-11-13T01:00:00+00:00,0.0,
K2635,large,probability_precipitation_height_gt_1mm_last_1h,2024-11-13T02:00:00+00:00,0.0,
K2635,large,probability_precipitation_height_gt_1mm_last_1h,2024-11-13T03:00:00+00:00,0.0,
K2635,large,probability_precipitation_height_gt_1mm_last_1h,2024-11-13T04:00:00+00:00,0.0,
K2635,large,probability_precipitation_height_gt_1mm_last_1h,2024-11-13T05:00:00+00:00,0.0,
K2635,large,probability_precipitation_height_gt_1mm_last_1h,2024-11-13T06:00:00+00:00,1.0,
K2635,large,probability_precipitation_height_gt_1mm_last_1h,2024-11-13T07:00:00+00:00,1.0,
K2635,large,probability_precipitation_height_gt_1mm_last_1h,2024-11-13T08:00:00+00:00,0.0,
K2635,large,probability_precipitation_height_gt_1mm_last_1h,2024-11-13T09:00:00+00:00,0.0,
K2635,large,probability_precipitation_height_gt_1mm_last_1h,2024-11-13T10:00:00+00:00,0.0,
K2635,large,probability_precipitation_height_gt_1mm_last_1h,2024-11-13T11:00:00+00:00,0.0,
K2635,large,probability_precipitation_height_gt_1mm_last_1h,2024-11-13T12:00:00+00:00,0.0,
K2635,large,probability_precipitation_height_gt_1mm_last_1h,2024-11-13T13:00:00+00:00,0.0,
K2635,large,probability_precipitation_height_gt_1mm_last_1h,2024-11-13T14:00:00+00:00,0.0,
K2635,large,probability_precipitation_height_gt_1mm_last_1h,2024-11-13T15:00:00+00:00,0.0,
K2635,large,probability_precipitation_height_gt_1mm_last_1h,2024-11-13T16:00:00+00:00,1.0,
K2635,large,probability_precipitation_height_gt_1mm_last_1h,2024-11-13T17:00:00+00:00,0.0,
K2635,large,probability_precipitation_height_gt_1mm_last_1h,2024-11-13T18:00:00+00:00,0.0,
K2635,large,probability_precipitation_height_gt_1mm_last_1h,2024-11-13T19:00:00+00:00,0.0,
K2635,large,probability_precipitation_height_gt_1mm_last_1h,2024-11-13T20:00:00+00:00,0.0,
K2635,large,probability_precipitation_height_gt_1mm_last_1h,2024-11-13T21:00:00+00:00,1.0,
K2635,large,probability_precipitation_height_gt_1mm_last_1h,2024-11-13T22:00:00+00:00,1.0,
K2635,large,probability_precipitation_height_gt_1mm_last_1h,2024-11-13T23:00:00+00:00,1.0,
K2635,large,probability_precipitation_height_gt_1mm_last_1h,2024-11-14T00:00:00+00:00,0.0,
K2635,large,probability_precipitation_height_gt_1mm_last_1h,2024-11-14T01:00:00+00:00,0.0,
K2635,large,probability_precipitation_height_gt_1mm_last_1h,2024-11-14T02:00:00+00:00,0.0,
K2635,large,probability_precipitation_height_gt_1mm_last_1h,2024-11-14T03:00:00+00:00,0.0,
K2635,large,probability_precipitation_height_gt_1mm_last_1h,2024-11-14T04:00:00+00:00,0.0,
K2635,large,probability_precipitation_height_gt_1mm_last_1h,2024-11-14T05:00:00+00:00,0.0,
K2635,large,probability_precipitation_height_gt_1mm_last_1h,2024-11-14T06:00:00+00:00,0.0,
K2635,large,probability_precipitation_height_gt_1mm_last_1h,2024-11-14T07:00:00+00:00,0.0,
K2635,large,probability_precipitation_height_gt_1mm_last_1h,2024-11-14T08:00:00+00:00,0.0,
K2635,large,probability_precipitation_height_gt_1mm_last_1h,2024-11-14T09:00:00+00:00,0.0,
K2635,large,probability_precipitation_height_gt_1mm_last_1h,2024-11-14T10:00:00+00:00,0.0,
K2635,large,probability_precipitation_height_gt_1mm_last_1h,2024-11-14T11:00:00+00:00,0.0,
K2635,large,probability_precipitation_height_gt_1mm_last_1h,2024-11-14T12:00:00+00:00,0.0,
K2635,large,probability_precipitation_height_gt_1mm_last_1h,2024-11-14T13:00:00+00:00,0.0,
K2635,large,probability_precipitation_height_gt_1mm_last_1h,2024-11-14T14:00:00+00:00,0.0,
K2635,large,probability_precipitation_height_gt_1mm_last_1h,2024-11-14T15:00:00+00:00,0.0,
K2635,large,probability_precipitation_height_gt_1mm_last_1h,2024-11-14T16:00:00+00:00,0.0,
K2635,large,probability_precipitation_height_gt_1mm_last_1h,2024-11-14T17:00:00+00:00,0.0,
K2635,large,probability_precipitation_height_gt_1mm_last_1h,2024-11-14T18:00:00+00:00,0.0,
K2635,large,probability_precipitation_height_gt_1mm_last_1h,2024-11-14T19:00:00+00:00,0.0,
K2635,large,probability_precipitation_height_gt_1mm_last_1h,2024-11-14T20:00:00+00:00,0.0,
K2635,large,probability_precipitation_height_gt_1mm_last_1h,2024-11-14T21:00:00+00:00,1.0,
K2635,large,probability_precipitation_height_gt_1mm_last_1h,2024-11-14T22:00:00+00:00,1.0,
K2635,large,probability_precipitation_height_gt_1mm_last_1h,2024-11-14T23:00:00+00:00,1.0,
K2635,large,probability_precipitation_height_gt_1mm_last_1h,2024-11-15T00:00:00+00:00,1.0,
K2635,large,probability_precipitation_height_gt_1mm_last_1h,2024-11-15T01:00:00+00:00,1.0,
K2635,large,probability_precipitation_height_gt_1mm_last_1h,2024-11-15T02:00:00+00:00,0.0,
K2635,large,probability_precipitation_height_gt_1mm_last_1h,2024-11-15T03:00:00+00:00,0.0,
K2635,large,probability_precipitation_height_gt_1mm_last_1h,2024-11-15T04:00:00+00:00,0.0,
K2635,large,probability_precipitation_height_gt_1mm_last_1h,2024-11-15T05:00:00+00:00,0.0,
K2635,large,probability_precipitation_height_gt_1mm_last_1h,2024-11-15T06:00:00+00:00,0.0,
K2635,large,probability_precipitation_height_gt_1mm_last_1h,2024-11-15T07:00:00+00:00,0.0,
K2635,large,probability_precipitation_height_gt_1mm_last_1h,2024-11-15T08:00:00+00:00,0.0,
K2635,large,probability_precipitation_height_gt_1mm_last_1h,2024-11-15T09:00:00+00:00,0.0,
K2635,large,probability_precipitation_height_gt_1mm_last_1h,2024-11-15T10:00:00+00:00,0.0,
K2635,large,probability_precipitation_height_gt_1mm_last_1h,2024-11-15T11:00:00+00:00,0.0,
K2635,large,probability_precipitation_height_gt_1mm_last_1h,2024-11-15T12:00:00+00:00,0.0,
K2635,large,probability_precipitation_height_gt_1mm_last_1h,2024-11-15T13:00:00+00:00,0.0,
K2635,large,probability_precipitation_height_gt_1mm_last_1h,2024-11-15T14:00:00+00:00,0.0,
K2635,large,probability_precipitation_height_gt_1mm_last_1h,2024-11-15T15:00:00+00:00,0.0,
K2635,large,probability_precipitation_height_gt_1mm_last_1h,2024-11-15T16:00:00+00:00,0.0,
K2635,large,probability_precipitation_height_gt_1mm_last_1h,2024-11-15T17:00:00+00:00,0.0,
K2635,large,probability_precipitation_height_gt_1mm_last_1h,2024-11-15T18:00:00+00:00,0.0,
K2635,large,probability_precipitation_height_gt_1mm_last_1h,2024-11-15T19:00:00+00:00,0.0,
K2635,large,probability_precipitation_height_gt_1mm_last_1h,2024-11-15T20:00:00+00:00,0.0,
K2635,large,probability_precipitation_height_gt_1mm_last_1h,2024-11-15T21:00:00+00:00,0.0,
K2635,large,probability_precipitation_height_gt_1mm_last_1h,2024-11-15T22:00:00+00:00,0.0,
K2635,large,probability_precipitation_height_gt_1mm_last_1h,2024-11-15T23:00:00+00:00,0.0,
K2635,large,probability_precipitation_height_gt_1mm_last_1h,2024-11-16T00:00:00+00:00,0.0,
K2635,large,probability_precipitation_height_gt_1mm_last_1h,2024-11-16T01:00:00+00:00,0.0,
K2635,large,probability_precipitation_height_gt_1mm_last_1h,2024-11-16T02:00:00+00:00,0.0,
K2635,large,probability_precipitation_height_gt_1mm_last_1h,2024-11-16T03:00:00+00:00,0.0,
K2635,large,probability_precipitation_height_gt_1mm_last_1h,2024-11-16T04:00:00+00:00,1.0,
K2635,large,probability_precipitation_height_gt_1mm_last_1h,2024-11-16T05:00:00+00:00,1.0,
K2635,large,probability_precipitation_height_gt_1mm_last_1h,2024-11-16T06:00:00+00:00,0.0,
K2635,large,probability_precipitation_height_gt_1mm_last_1h,2024-11-16T07:00:00+00:00,0.0,
K2635,large,probability_precipitation_height_gt_1mm_last_1h,2024-11-16T08:00:00+00:00,0.0,
K2635,large,probability_precipitation_height_gt_1mm_last_1h,2024-11-16T09:00:00+00:00,0.0,
K2635,large,probability_precipitation_height_gt_1mm_last_1h,2024-11-16T10:00:00+00:00,0.0,
K2635,large,probability_precipitation_height_gt_1mm_last_1h,2024-11-16T11:00:00+00:00,0.0,
K2635,large,probability_precipitation_height_gt_1mm_last_1h,2024-11-16T12:00:00+00:00,0.0,
K2635,large,probability_precipitation_height_gt_1mm_last_1h,2024-11-16T13:00:00+00:00,0.0,
K2635,large,probability_precipitation_height_gt_1mm_last_1h,2024-11-16T14:00:00+00:00,0.0,
K2635,large,probability_precipitation_height_gt_1mm_last_1h,2024-11-16T15:00:00+00:00,0.0,
K2635,large,probability_precipitation_height_gt_1mm_last_1h,2024-11-16T16:00:00+00:00,0.0,
K2635,large,probability_precipitation_height_gt_1mm_last_1h,2024-11-16T17:00:00+00:00,1.0,
K2635,large,probability_precipitation_height_gt_1mm_last_1h,2024-11-16T18:00:00+00:00,1.0,
K2635,large,probability_precipitation_height_gt_1mm_last_1h,2024-11-16T19:00:00+00:00,2.0,
K2635,large,probability_precipitation_height_gt_1mm_last_1h,2024-11-16T20:00:00+00:00,2.0,
K2635,large,probability_precipitation_height_gt_1mm_last_1h,2024-11-16T21:00:00+00:00,1.0,
K2635,large,probability_precipitation_height_gt_1mm_last_1h,2024-11-16T22:00:00+00:00,1.0,
K2635,large,probability_precipitation_height_gt_1mm_last_1h,2024-11-16T23:00:00+00:00,1.0,
K2635,large,probability_precipitation_height_gt_1mm_last_1h,2024-11-17T00:00:00+00:00,1.0,
K2635,large,probability_precipitation_height_gt_1mm_last_1h,2024-11-17T01:00:00+00:00,2.0,
K2635,large,probability_precipitation_height_gt_1mm_last_1h,2024-11-17T02:00:00+00:00,4.0,
K2635,large,probability_precipitation_height_gt_1mm_last_1h,2024-11-17T03:00:00+00:00,2.0,
K2635,large,probability_precipitation_height_gt_1mm_last_1h,2024-11-17T04:00:00+00:00,4.0,
K2635,large,probability_precipitation_height_gt_1mm_last_1h,2024-11-17T05:00:00+00:00,6.0,
K2635,large,probability_precipitation_height_gt_1mm_last_1h,2024-11-17T06:00:00+00:00,3.0,
K2635,large,probability_precipitation_height_gt_1mm_last_1h,2024-11-17T07:00:00+00:00,2.0,
K2635,large,probability_precipitation_height_gt_1mm_last_1h,2024-11-17T08:00:00+00:00,2.0,
K2635,large,probability_precipitation_height_gt_1mm_last_1h,2024-11-17T09:00:00+00:00,2.0,
K2635,large,probability_precipitation_height_gt_1mm_last_1h,2024-11-17T10:00:00+00:00,2.0,
K2635,large,probability_precipitation_height_gt_1mm_last_1h,2024-11-17T11:00:00+00:00,2.0,
K2635,large,probability_precipitation_height_gt_1mm_last_1h,2024-11-17T12:00:00+00:00,1.0,
K2635,large,probability_precipitation_height_gt_1mm_last_1h,2024-11-17T13:00:00+00:00,1.0,
K2635,large,probability_precipitation_height_gt_1mm_last_1h,2024-11-17T14:00:00+00:00,1.0,
K2635,large,probability_precipitation_height_gt_1mm_last_1h,2024-11-17T15:00:00+00:00,1.0,
K2635,large,probability_precipitation_height_gt_1mm_last_1h,2024-11-17T16:00:00+00:00,1.0,
K2635,large,probability_precipitation_height_gt_1mm_last_1h,2024-11-17T17:00:00+00:00,2.0,
K2635,large,probability_precipitation_height_gt_1mm_last_1h,2024-11-17T18:00:00+00:00,5.0,
K2635,large,probability_precipitation_height_gt_1mm_last_1h,2024-11-17T19:00:00+00:00,7.0,
K2635,large,probability_precipitation_height_gt_1mm_last_1h,2024-11-17T20:00:00+00:00,6.0,
K2635,large,probability_precipitation_height_gt_1mm_last_1h,2024-11-17T21:00:00+00:00,9.0,
K2635,large,probability_precipitation_height_gt_1mm_last_1h,2024-11-17T22:00:00+00:00,17.0,
K2635,large,probability_precipitation_height_gt_1mm_last_1h,2024-11-17T23:00:00+00:00,9.0,
K2635,large,probability_precipitation_height_gt_1mm_last_1h,2024-11-18T00:00:00+00:00,6.0,
K2635,large,probability_precipitation_height_gt_1mm_last_1h,2024-11-18T01:00:00+00:00,7.0,
K2635,large,probability_precipitation_height_gt_1mm_last_1h,2024-11-18T02:00:00+00:00,8.0,
K2635,large,probability_precipitation_height_gt_1mm_last_1h,2024-11-18T03:00:00+00:00,7.0,
K2635,large,probability_precipitation_height_gt_1mm_last_1h,2024-11-18T04:00:00+00:00,10.0,
K2635,large,probability_precipitation_height_gt_1mm_last_1h,2024-11-18T05:00:00+00:00,13.0,
K2635,large,probability_precipitation_height_gt_1mm_last_1h,2024-11-18T06:00:00+00:00,11.0,
K2635,large,probability_precipitation_height_gt_1mm_last_1h,2024-11-18T07:00:00+00:00,12.0,
K2635,large,probability_precipitation_height_gt_1mm_last_1h,2024-11-18T08:00:00+00:00,9.0,
K2635,large,probability_precipitation_height_gt_1mm_last_1h,2024-11-18T09:00:00+00:00,21.0,
K2635,large,probability_precipitation_height_gt_1mm_last_1h,2024-11-18T10:00:00+00:00,4.0,
K2635,large,probability_precipitation_height_gt_1mm_last_1h,2024-11-18T11:00:00+00:00,4.0,
K2635,large,probability_precipitation_height_gt_1mm_last_1h,2024-11-18T12:00:00+00:00,3.0,
K2635,large,probability_precipitation_height_gt_1mm_last_1h,2024-11-18T13:00:00+00:00,3.0,
K2635,large,probability_precipitation_height_gt_1mm_last_1h,2024-11-18T14:00:00+00:00,2.0,
K2635,large,probability_precipitation_height_gt_1mm_last_1h,2024-11-18T15:00:00+00:00,2.0,
K2635,large,probability_precipitation_height_gt_1mm_last_1h,2024-11-18T16:00:00+00:00,4.0,
K2635,large,probability_precipitation_height_gt_1mm_last_1h,2024-11-18T17:00:00+00:00,7.0,
K2635,large,probability_precipitation_height_gt_1mm_last_1h,2024-11-18T18:00:00+00:00,8.0,
K2635,large,probability_precipitation_height_gt_1mm_last_1h,2024-11-18T19:00:00+00:00,9.0,
K2635,large,probability_precipitation_height_gt_1mm_last_1h,2024-11-18T20:00:00+00:00,5.0,
K2635,large,probability_precipitation_height_gt_1mm_last_1h,2024-11-18T21:00:00+00:00,3.0,
K2635,large,probability_precipitation_height_gt_1mm_last_1h,2024-11-18T22:00:00+00:00,5.0,
K2635,large,probability_precipitation_height_gt_1mm_last_1h,2024-11-18T23:00:00+00:00,4.0,
K2635,large,probability_precipitation_height_gt_1mm_last_1h,2024-11-19T00:00:00+00:00,3.0,
K2635,large,probability_precipitation_height_gt_1mm_last_1h,2024-11-19T01:00:00+00:00,6.0,
K2635,large,probability_precipitation_height_gt_1mm_last_1h,2024-11-19T02:00:00+00:00,6.0,
K2635,large,probability_precipitation_height_gt_1mm_last_1h,2024-11-19T03:00:00+00:00,7.0,
K2635,large,probability_precipitation_height_gt_1mm_last_1h,2024-11-19T04:00:00+00:00,7.0,
K2635,large,probability_precipitation_height_gt_1mm_last_1h,2024-11-19T05:00:00+00:00,11.0,
K2635,large,probability_precipitation_height_gt_1mm_last_1h,2024-11-19T06:00:00+00:00,9.0,
K2635,large,probability_precipitation_height_gt_1mm_last_1h,2024-11-19T07:00:00+00:00,15.0,
K2635,large,probability_precipitation_height_gt_1mm_last_1h,2024-11-19T08:00:00+00:00,16.0,
K2635,large,probability_precipitation_height_gt_1mm_last_1h,2024-11-19T09:00:00+00:00,14.0,
K2635,large,probability_precipitation_height_gt_1mm_last_1h,2024-11-19T10:00:00+00:00,7.0,
K2635,large,probability_precipitation_height_gt_1mm_last_1h,2024-11-19T11:00:00+00:00,5.0,
K2635,large,probability_precipitation_height_gt_1mm_last_1h,2024-11-19T12:00:00+00:00,15.0,
K2635,large,probability_precipitation_height_gt_1mm_last_1h,2024-11-19T13:00:00+00:00,9.0,
K2635,large,probability_precipitation_height_gt_1mm_last_1h,2024-11-19T14:00:00+00:00,10.0,
K2635,large,probability_precipitation_height_gt_1mm_last_1h,2024-11-19T15:00:00+00:00,10.0,
K2635,large,probability_precipitation_height_gt_1mm_last_1h,2024-11-19T16:00:00+00:00,9.0,
K2635,large,probability_precipitation_height_gt_1mm_last_1h,2024-11-19T17:00:00+00:00,8.0,
K2635,large,probability_precipitation_height_gt_1mm_last_1h,2024-11-19T18:00:00+00:00,10.0,
K2635,large,probability_precipitation_height_gt_1mm_last_1h,2024-11-19T19:00:00+00:00,10.0,
K2635,large,probability_precipitation_height_gt_1mm_last_1h,2024-11-19T20:00:00+00:00,9.0,
K2635,large,probability_precipitation_height_gt_1mm_last_1h,2024-11-19T21:00:00+00:00,19.0,
K2635,large,probability_precipitation_height_gt_1mm_last_1h,2024-11-19T22:00:00+00:00,31.0,
K2635,large,probability_precipitation_height_gt_1mm_last_1h,2024-11-19T23:00:00+00:00,18.0,
K2635,large,probability_precipitation_height_gt_1mm_last_1h,2024-11-20T00:00:00+00:00,13.0,
K2635,large,probability_precipitation_height_gt_1mm_last_1h,2024-11-20T01:00:00+00:00,14.0,
K2635,large,probability_precipitation_height_gt_1mm_last_1h,2024-11-20T02:00:00+00:00,5.0,
K2635,large,probability_precipitation_height_gt_1mm_last_1h,2024-11-20T03:00:00+00:00,4.0,
K2635,large,probability_precipitation_height_gt_1mm_last_1h,2024-11-20T04:00:00+00:00,6.0,
K2635,large,probability_precipitation_height_gt_1mm_last_1h,2024-11-20T05:00:00+00:00,6.0,
K2635,large,probability_precipitation_height_gt_1mm_last_1h,2024-11-20T06:00:00+00:00,7.0,
K2635,large,probability_precipitation_height_gt_1mm_last_1h,2024-11-20T07:00:00+00:00,9.0,
K2635,large,probability_precipitation_height_gt_1mm_last_1h,2024-11-20T08:00:00+00:00,12.0,
K2635,large,probability_precipitation_height_gt_1mm_last_1h,2024-11-20T09:00:00+00:00,7.0,
K2635,large,probability_precipitation_height_gt_1mm_last_1h,2024-11-20T10:00:00+00:00,6.0,
K2635,large,probability_precipitation_height_gt_1mm_last_1h,2024-11-20T11:00:00+00:00,8.0,
K2635,large,probability_precipitation_height_gt_1mm_last_1h,2024-11-20T12:00:00+00:00,5.0,
K2635,large,probability_precipitation_height_gt_1mm_last_1h,2024-11-20T13:00:00+00:00,10.0,
K2635,large,probability_precipitation_height_gt_1mm_last_1h,2024-11-20T14:00:00+00:00,7.0,
K2635,large,probability_precipitation_height_gt_1mm_last_1h,2024-11-20T15:00:00+00:00,8.0,
K2635,large,probability_precipitation_height_gt_1mm_last_1h,2024-11-20T16:00:00+00:00,5.0,
K2635,large,probability_precipitation_height_gt_1mm_last_1h,2024-11-20T17:00:00+00:00,4.0,
K2635,large,probability_precipitation_height_gt_1mm_last_1h,2024-11-20T18:00:00+00:00,4.0,
K2635,large,probability_precipitation_height_gt_1mm_last_1h,2024-11-20T19:00:00+00:00,5.0,
K2635,large,probability_precipitation_height_gt_1mm_last_1h,2024-11-20T20:00:00+00:00,4.0,
K2635,large,probability_precipitation_height_gt_1mm_last_1h,2024-11-20T21:00:00+00:00,4.0,
K2635,large,probability_precipitation_height_gt_1mm_last_1h,2024-11-20T22:00:00+00:00,3.0,
K2635,large,probability_precipitation_height_gt_1mm_last_1h,2024-11-20T23:00:00+00:00,2.0,
K2635,large,probability_precipitation_height_gt_1mm_last_1h,2024-11-21T00:00:00+00:00,7.0,
K2635,large,probability_precipitation_height_gt_1mm_last_1h,2024-11-21T01:00:00+00:00,7.0,

